movieId,imdbId,genres
5657,0099581,Action
6140,0084777,Horror
6417,0104743,Action
6665,0079073,Horror
6723,0108592,Action
6967,0037635,Drama
6994,0102004,Action
7023,0107156,Comedy
7031,0107927,Crime
7032,0100485,Action
7114,0059043,Drama
7345,0358349,Action
7742,0094713,Comedy
7782,0108171,Action
8035,0117658,Horror
8118,0099399,Action
8727,0072848,Drama
2774,0168987,Comedy
3094,0093512,Drama
4342,0212815,Comedy
6769,0330602,Comedy
7260,0345551,Comedy
7615,0089015,Drama
27246,0206036,Drama
32799,0022183,Drama
33649,0384504,Comedy
43744,0421994,Comedy
55844,0496328,Comedy
59549,0942384,Drama
59667,0435706,Comedy
68835,0476991,Adventure
69495,0910847,Comedy
70637,0830570,Drama
92954,1073510,Biography
111800,2429074,Comedy
111913,2560102,Drama
113280,1967697,Drama
120919,3837196,Action
128908,1466054,Adventure
129397,2247732,Short
132454,1555440,Comedy
133645,2402927,Drama
141131,4600952,Action
151557,3018070,Drama
163639,5836262,Animation
168026,3067038,Short
171917,4471456,Crime
176051,7158814,Animation
178615,3185602,Comedy
181719,0114395,Biography
182793,1467306,Drama
183635,4500922,Action
184997,5164432,Comedy
615,0070506,Comedy
1112,0117284,Comedy
4424,0065777,Drama
113829,2756032,Drama
114265,2034031,Comedy
124851,1698647,Adventure
478,0110197,Crime
806,0115530,Drama
1114,0116378,Crime
1426,0120550,Adventure
1794,0119574,Comedy
2281,0119802,Crime
2292,0117276,Comedy
2339,0155753,Comedy
2586,0119219,Comedy
2698,0120554,Sci-Fi
3379,0053137,Drama
3571,0220100,Drama
3669,0105466,Adventure
3700,0087004,Comedy
3709,0105428,Horror
3962,0093091,Comedy
4197,0079781,Comedy
4240,0189192,Comedy
4394,0058953,Comedy
4490,0094910,Comedy
4504,0095145,Comedy
4511,0095304,Comedy
4568,0096913,Action
4574,0096945,Action
4593,0097328,Crime
4594,0097334,Action
4597,0097438,Action
4603,0097500,Comedy
4670,0094035,Horror
5053,0109288,Comedy
5054,0085271,Sci-Fi
5096,0109190,Adventure
5111,0107034,Drama
5136,0275067,Horror
5198,0081070,Crime
5221,0216799,Drama
5268,0248190,Comedy
5442,0103184,Action
5591,0110557,Adventure
5596,0100666,Adventure
5597,0103003,Action
5689,0101453,Crime
5768,0082763,Comedy
5961,0099160,Action
6204,0107563,Action
6267,0283897,Crime
6310,0095613,Comedy
6506,0286635,Action
6557,0113533,Adventure
6587,0299930,Comedy
6691,0243232,Drama
6722,0105839,Action
6734,0104850,Comedy
6804,0088967,Comedy
6860,0102460,Crime
6882,0339579,Action
6998,0107148,Drama
7005,0102216,Comedy
7041,0111477,Adventure
7047,0090350,Action
7108,0108656,Action
7125,0156096,Drama
7191,0103827,Comedy
7307,0089153,Adventure
7443,0308488,Documentary
7657,0275773,Action
7704,0090927,Action
7707,0102011,Comedy
7986,0102800,Action
7988,0120199,Adventure
8043,0107247,Comedy
8045,0093137,Action
8380,0106877,Adventure
8425,0100129,Comedy
8500,0071565,Action
8720,0103007,Comedy
8755,0173772,Documentary
8905,0103594,Adventure
8934,0103783,Animation
9004,0088979,Family
26142,0059418,Adventure
26159,0061101,Action
26176,0062374,Documentary
26195,0063665,Documentary
26283,0069865,Action
26285,0069945,Comedy
26344,0073018,Action
26365,0074559,Sci-Fi
26413,0078252,Action
26453,0083480,Drama
26467,0085404,Drama
26510,0087225,Adventure
26539,0089006,Drama
26542,0089110,Adventure
26547,0089374,Action
26562,0090319,Drama
26567,0090856,Comedy
26590,0093066,Animation
26593,0093171,Action
26612,0094357,Action
26622,0095050,Drama
26630,0095655,Action
26676,0099018,Comedy
26696,0100029,Action
26701,0100339,Animation
26726,0101786,Comedy
26741,0102395,Comedy
26745,0102609,Comedy
26782,0104802,Drama
26797,0105764,Documentary
26828,0107612,Action
26854,0109552,Action
26861,0109838,Comedy
26913,0114563,Animation
26940,0116835,Comedy
26947,0117407,Crime
27002,0120570,Action
27008,0120860,Crime
27032,0127357,Action
27074,0145600,Drama
27105,0158131,Fantasy
27124,0161292,Crime
27155,0169590,Animation
27306,0230025,Comedy
27420,0270688,Comedy
27441,0275230,Animation
27549,0301167,Action
27595,0311361,Action
27722,0345549,Comedy
27762,0361462,Comedy
27769,0363579,Drama
27784,0366292,Horror
27829,0375073,Documentary
31367,0109402,Action
31553,0106761,Action
31664,0184526,Action
31921,0075194,Adventure
32058,0101590,Drama
32440,0102095,Action
32442,0109936,Comedy
32515,0096409,Biography
33126,0079180,Comedy
33294,0090248,Animation
33435,0379357,Documentary
33629,0106233,Adventure
33801,0399102,Action
33966,0106613,Comedy
34292,0099740,Sci-Fi
34800,0089839,Comedy
34811,0396184,Action
36850,0095403,Action
39801,0425661,Adventure
40578,0200768,Action
41627,0061847,Drama
42559,0059673,Action
42638,0338075,Adventure
42943,0089913,Adventure
42946,0085127,Action
43419,0416496,Action
43677,0114745,Drama
43908,0449061,Drama
44238,0110329,Comedy
44241,0113636,Comedy
44243,0116861,Comedy
44849,0386741,Animation
45183,0427954,Action
45648,0425055,Comedy
45969,0101545,Comedy
46367,0105187,Crime
46574,0422861,Comedy
47721,0048980,Short
47793,0436689,Comedy
49110,0104905,Adventure
51545,0425379,Crime
53022,0087578,Action
53143,0444628,Action
53161,0497137,Comedy
53450,0079453,Comedy
54274,0897361,Crime
54908,0804540,Action
55036,0116441,Biography
55061,0800022,Drama
55205,0480269,Drama
55207,0409799,Short
56022,0113264,Sci-Fi
57499,0099753,Action
58306,0416044,Action
59016,0421073,Action
59336,1012804,Drama
59947,0089847,Action
60365,0064349,Animation
60803,0063230,Animation
61073,0411475,Action
62662,0090182,Documentary
62970,0910812,Adventure
66915,0102802,Animation
67193,1135487,Comedy
68552,0924129,Crime
68650,1032819,Drama
69131,0443559,Action
69227,0106827,Family
70703,0103962,Adventure
71327,0810784,Biography
71484,0985058,Animation
71550,1018818,Comedy
71810,0126388,Action
72479,0790712,Drama
73569,0092501,Action
73808,1190539,Action
74095,0098692,Animation
74696,1512201,Documentary
75416,0116401,Action
75947,0057318,Documentary
76030,0795351,Horror
77201,0862467,Adventure
77709,1056437,Animation
78959,1217616,Drama
79895,1179025,Action
80083,0142235,Animation
81791,1421051,Comedy
82534,1172991,Drama
83086,1126591,Drama
83796,1217637,Crime
84523,0063186,Action
85438,1229822,Drama
86286,0094939,Animation
86355,0480239,Drama
86864,0055198,Fantasy
86898,0478304,Drama
87197,1533117,Action
87960,1253565,Documentary
88593,1230385,Action
88697,0120240,Drama
89085,1226753,Drama
89862,1242599,Action
90243,0058652,Action
90428,0466893,Drama
90945,0685628,Adventure
91571,1372686,Drama
91981,1726738,Drama
92309,1594562,Drama
92674,1509130,Biography
93208,0100409,Animation
93502,1535970,Drama
94122,1605782,Documentary
95145,0142251,Animation
95163,0142248,Animation
95165,0142240,Animation
95499,0142242,Animation
95519,0142238,Animation
95717,1820723,Action
95771,0285036,Animation
95780,0142234,Animation
95839,0216621,Drama
95965,0142245,Animation
97230,2014338,Documentary
97950,1258972,Action
98499,0079315,Comedy
98503,0080623,Action
98623,0086605,Action
98697,0066798,Adventure
98799,1979172,Animation
99638,1244666,Action
101074,0051850,Animation
101423,0427531,Animation
102590,0462246,Documentary
102735,0078937,Action
102749,0078938,Action
102852,1091863,Documentary
103027,2094064,Comedy
103245,0391728,Comedy
103366,1893256,Action
103609,0103978,Comedy
104017,0181947,Action
104837,0093820,Action
105020,0097081,Action
105720,0062457,Crime
107999,0142244,Animation
108090,0142250,Animation
108192,1094249,Short
110541,0106475,Action
111785,1079372,Action
112326,0119781,Action
113849,1682186,Crime
114126,0430916,Documentary
115819,3043542,Animation
116044,0103961,Comedy
116169,1460743,Action
116941,0099878,Animation
116963,0102940,Comedy
117630,0104135,Action
118290,0117238,Drama
119218,2280378,Short
119828,0076360,Action
120827,0095330,Crime
121035,3132738,Biography
122260,1127205,Biography
122433,0061557,Drama
122627,0117223,Adventure
123310,0117942,Action
128197,0102002,Comedy
128736,1571404,Short
129779,2636124,Animation
131578,0107930,Comedy
132084,0113638,Drama
132362,0124770,Animation
135787,0297814,Documentary
136012,0115714,Action
136297,0363828,Animation
137218,0094673,Drama
137345,3511542,Action
137859,1286785,Animation
138702,3689498,Animation
139130,0465316,Animation
139859,3017864,Animation
140852,0225009,Horror
144522,0398563,Fantasy
145724,0071647,Sci-Fi
145745,0187598,Crime
151479,0101893,Action
151781,0856797,Animation
153236,0962762,Animation
156675,0063465,Mystery
157865,2865120,Animation
158388,0077278,Action
158874,0165348,Action
159061,5215952,Horror
159403,0185481,Animation
160978,0422370,Horror
161008,0099595,Drama
161032,0065794,Animation
161044,0136535,Thriller
163809,3718778,Animation
165529,0210044,Drama
167706,0368264,Documentary
168608,2396589,Drama
169670,4255304,Horror
169904,0109965,Action
169958,5173032,Drama
170297,0803093,Animation
170551,0188503,Comedy
171695,0330829,Documentary
172229,0095875,Comedy
172233,0223954,Drama
172253,0095730,Comedy
173873,0115195,Adventure
174727,4846232,Crime
178129,1691448,Documentary
179053,7387408,Short
181315,5776858,Drama
183301,0092046,Adventure
2800,0104740,Animation
25905,0037077,Comedy
25923,0038574,Adventure
25947,0040919,Comedy
46664,0040338,Drama
59131,0845955,Horror
141846,4425064,Documentary
77,0113973,Documentary
108,0112646,Documentary
149,0109093,Comedy
184,0110620,Drama
301,0114129,Drama
320,0108260,Drama
495,0074102,Drama
506,0107756,Biography
526,0105032,Biography
602,0109934,Documentary
645,0113947,Drama
649,0109028,Comedy
803,0118113,Comedy
1053,0117202,Crime
1119,0112907,Drama
1310,0116589,Documentary
1349,0091651,Horror
1475,0116743,Crime
1514,0116295,Drama
1549,0114303,Comedy
1585,0116930,Comedy
1612,0119465,Comedy
1613,0120197,Comedy
1759,0119815,Action
2008,0117898,Crime
2104,0084783,Drama
2283,0100594,Adventure
2304,0119577,Biography
2417,0091188,Comedy
2435,0119336,Comedy
2512,0084390,Drama
2544,0157208,Drama
2577,0119665,Comedy
2609,0115669,Drama
2620,0120865,Drama
2725,0162830,Drama
2727,0048254,Crime
2813,0181833,Documentary
2865,0173390,Comedy
2885,0160338,Drama
2892,0133122,Drama
2972,0093206,Drama
3002,0200849,Documentary
3183,0174268,Drama
3303,0221023,Documentary
3344,0056875,Horror
3374,0104057,Drama
3459,0091142,Drama
3514,0172632,Drama
3531,0099014,Comedy
3586,0080913,Biography
3637,0089960,Drama
3655,0070130,Comedy
3792,0038499,Drama
4420,0046754,Crime
4428,0055184,Drama
4436,0074991,Drama
4690,0087089,Crime
4695,0078490,Action
4705,0077288,Comedy
4766,0250809,Crime
4786,0070294,Horror
4810,0076172,Drama
117,0115033,Crime
220,0112643,Drama
285,0106402,Comedy
311,0110965,Drama
636,0113122,Drama
1654,0119095,Drama
27036,0130414,Action
35347,0047834,Animation
47384,0383060,Action
54686,0462396,Action
65359,0407384,Fantasy
66240,1079444,Comedy
71160,1323925,Short
72165,0450405,Action
72982,1461312,Adventure
202,0114702,Biography
263,0110296,Drama
563,0107002,Drama
573,0107225,Comedy
579,0108059,Action
583,0109382,Biography
632,0114671,Drama
961,0027893,Drama
1117,0116581,Comedy
1156,0034493,Drama
1493,0116931,Comedy
1857,0119987,Comedy
2156,0133413,Comedy
2207,0031505,Adventure
2388,0119248,Drama
2481,0151691,Drama
2503,0156901,Drama
2897,0087188,Drama
3010,0200071,Drama
3289,0209189,Drama
3295,0107920,Drama
3640,0050598,Comedy
3808,0054749,Drama
3920,0107209,Drama
4357,0045891,Comedy
4395,0052216,Comedy
4615,0097714,Drama
4653,0098194,Action
4671,0098725,Comedy
4689,0065761,Horror
4828,0082100,Comedy
4840,0080610,Drama
4883,0234988,Drama
5269,0254686,Drama
5372,0045591,Comedy
5503,0265930,Comedy
5550,0049452,Drama
5614,0274497,Drama
5720,0085327,Adventure
5733,0082353,Crime
5741,0082370,Drama
5742,0082382,Comedy
5849,0081427,Comedy
5856,0083089,Comedy
5922,0080393,Comedy
5929,0083686,Comedy
5975,0049934,Drama
5990,0255477,Comedy
6070,0105622,Drama
6107,0084422,Drama
6111,0084469,Adventure
6182,0057581,Comedy
6202,0287471,Comedy
6237,0047030,Biography
6415,0093267,Comedy
6449,0053841,Drama
6516,0048947,Biography
6553,0322725,Drama
6573,0068240,Comedy
6578,0058265,Comedy
6644,0091830,Drama
6671,0099040,Biography
6782,0097728,Comedy
6789,0115561,Drama
6803,0087909,Horror
6961,0104237,Drama
6973,0104265,Drama
7037,0103030,Comedy
7109,0114086,Drama
7131,0053320,Drama
7292,0086955,Comedy
7344,0056704,Comedy
7487,0099762,Biography
7916,0052847,Comedy
8391,0077235,Drama
8454,0170259,Comedy
8456,0065889,Crime
8601,0024803,Short
8685,0047216,Comedy
8713,0093744,Adventure
8933,0090985,Comedy
8964,0274407,Biography
25805,0024844,Comedy
25833,0028683,Drama
25946,0040876,Action
26038,0052278,Comedy
26394,0076843,Drama
26527,0088461,Comedy
26599,0093412,Comedy
26777,0104663,Drama
26796,0105682,Drama
26875,0110917,Crime
26985,0119794,Action
27178,0177858,Adventure
27255,0209463,Drama
27627,0320193,Drama
27644,0323807,Comedy
27744,0352343,Drama
30890,0345032,Drama
30994,0081063,Comedy
31309,0054248,Crime
31973,0039417,Drama
32234,0076245,Drama
32600,0377059,Drama
32620,0356999,Comedy
32649,0076085,Drama
32728,0074806,Drama
32862,0063821,Comedy
33237,0028216,Drama
33310,0387892,Drama
41014,0065143,Horror
44189,0384814,Drama
44301,0458242,Crime
47202,0430576,Drama
47538,0074442,Action
47774,0097702,Comedy
48032,0419198,Comedy
48214,0382357,Drama
50354,0045081,Comedy
50356,0043918,Comedy
51314,0465188,Drama
55805,0292963,Crime
56333,0775529,Comedy
58783,0481797,Drama
68480,0079718,Action
68872,0038823,Drama
69224,0119620,Comedy
72603,1526300,Animation
241,0113089,Drama
2737,0092585,Action
5901,0262396,Crime
7377,0301976,Drama
8667,0359423,Drama
32302,0430289,Documentary
51903,0770772,Comedy
137,0113756,Comedy
1054,0116404,Drama
3945,0259974,Animation
4497,0094961,Action
5275,0068309,Crime
5953,0245929,Comedy
6009,0246498,Crime
6095,0084266,Action
7202,0222812,Comedy
7562,0118996,Action
7984,0091083,Horror
8840,0063803,Drama
26169,0061882,Action
26391,0076451,Drama
26399,0077559,Action
26401,0077655,Action
26498,0086994,Drama
26603,0093777,Horror
27426,0271946,Action
27480,0285005,Action
27491,0286751,Horror
27746,0353489,Horror
27778,0365265,Drama
27905,0405821,Action
31086,0070246,Crime
34450,0098019,Action
36931,0386005,Action
41712,0202559,Comedy
43289,0142181,Adventure
44597,0057697,Action
47937,0464196,Comedy
48150,0380066,Horror
51666,0475937,Horror
52831,0095583,Action
54910,0437857,Comedy
55067,0454931,Drama
55492,0454864,Horror
56620,0810823,Horror
57421,0422401,Comedy
57637,0780607,Horror
58826,0827521,Action
58964,0856288,Horror
58975,0963794,Fantasy
59915,0758786,Biography
60303,0492784,Drama
60471,0479528,Action
61262,0790686,Horror
61319,1172206,Comedy
61692,0457275,Horror
61818,0353324,Action
63179,0976060,Comedy
63768,0059320,Action
63826,1031280,Horror
64010,1172571,Horror
66310,0814685,Horror
67168,0926063,Comedy
70206,0844479,Action
70208,0971209,Drama
71341,0450336,Horror
71910,0471041,Action
72142,1128075,Action
72424,0298296,Action
73676,0485976,Action
73741,1182921,Action
73876,0443676,Action
74370,1172994,Horror
75389,0445939,Horror
76091,1216496,Crime
77893,1368116,Action
77931,1355599,Comedy
78626,0269743,Comedy
79501,0352465,Crime
79868,1220214,Drama
80094,1320244,Horror
80162,1183276,Action
81520,1156466,Action
82366,1270835,Action
82641,0061597,Action
82765,1319718,Action
88327,0069518,Action
89072,1464580,Drama
89281,1316037,Horror
89837,1788391,Crime
91233,0945571,Animation
93193,1530983,Thriller
93598,1680114,Biography
93819,1610996,Drama
94867,2040560,Horror
96832,2076220,Drama
97188,1922777,Horror
97285,0054325,Action
97701,2109184,Horror
97988,1713476,Horror
98061,1900893,Crime
98633,0089177,Action
99030,1901040,Comedy
99721,1572315,Horror
100159,2023690,Adventure
100397,1935896,Comedy
100579,1659343,Action
100906,0100107,Crime
102066,1977895,Drama
102070,1525366,Action
102338,0075202,Action
102760,1489167,Crime
102802,1731697,Horror
103085,1879032,Comedy
103219,2103217,Horror
103483,2450186,Horror
103685,2375574,Drama
105801,2187884,Drama
107436,2345567,Fantasy
107447,2166616,Comedy
107462,2458106,Action
107771,1714915,Comedy
110281,0188766,Comedy
110286,2059171,Horror
110591,2388715,Horror
110746,1870419,Action
111551,2309961,Horror
112727,2377322,Horror
113159,2581244,Comedy
113313,2503154,Horror
113565,2383068,Horror
113780,2870612,Horror
113862,2980592,Action
114044,3177316,Horror
114670,3099498,Comedy
114707,1528071,Comedy
115727,0077292,Action
117867,2614684,Action
118082,1567437,Comedy
128838,2554274,Drama
129313,2392672,Comedy
130050,1991031,Biography
130052,1780798,Drama
130840,3395184,Horror
133832,2403021,Adventure
135534,3850590,Comedy
135803,0084921,Action
135815,0079043,Action
138610,2309260,Horror
138632,2808986,Action
139511,0904049,Comedy
139655,3086442,Horror
140267,4263482,Drama
141400,0077973,Action
141799,2490326,Action
142366,0643109,Horror
142598,2965466,Horror
145951,0172184,Action
146309,4272866,Animation
147657,0082153,Action
147662,0064265,Action
148166,3748512,Documentary
149011,2386404,Comedy
152372,4935334,Fantasy
