movieId,title,genres
5424,Harvard Man (2001),Crime|Drama|Romance|Thriller
5437,"Manhattan Project, The (1986)",Comedy|Sci-Fi|Thriller
5461,Me Without You (2001),Comedy|Drama
5471,Perfect (1985),Drama|Romance
5483,"Kid Stays in the Picture, The (2002)",Documentary
5521,"Principal, The (1987)",Action|Crime|Drama
5562,Snipes (2001),Drama|Thriller
5625,Moonlight Mile (2002),Drama|Romance
5633,Heaven (2002),Drama
5635,"Man from Elysian Fields, The (2001)",Drama
5636,Welcome to Collinwood (2002),Comedy|Crime
5663,Below (2002),Horror
5678,Formula 51 (2001),Action|Comedy|Crime|Thriller
5685,Real Women Have Curves (2002),Comedy|Drama
5688,Tully (2000),Drama
5817,Ararat (2002),Drama|War
5829,Men with Brooms (2002),Comedy|Drama|Romance
5880,Extreme Ops (2002),Action|Adventure|Crime|Thriller
5896,New Waterford Girl (1999),Comedy
5968,Miami Blues (1990),Comedy|Crime|Drama
5994,Nicholas Nickleby (2002),Drama|Romance
6033,Mystery Date (1991),Comedy
6036,Secret Admirer (1985),Comedy|Romance
6039,"Woman in Red, The (1984)",Comedy|Romance
6078,Firefox (1982),Action|Sci-Fi|Thriller
6116,"Pirate Movie, The (1982)",Adventure|Comedy|Musical
6141,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982),Comedy
6159,All the Real Girls (2003),Drama|Romance
6162,Gerry (2002),Adventure|Drama
6195,Stone Reader (2002),Documentary
6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama
6222,Prozac Nation (2001),Drama
6268,Raising Victor Vargas (2002),Comedy|Drama|Romance
6269,Stevie (2002),Documentary
6280,"Man Apart, A (2003)",Action|Crime|Drama|Thriller
6295,Chasing Papi (a.k.a. Papi Chulo) (2003),Comedy
6308,Legal Eagles (1986),Comedy|Crime|Romance
6314,Undercover Blues (1993),Comedy|Crime
6315,Wildcats (1986),Comedy
6349,Breakin' (1984),Drama|Musical
6442,Belle époque (1992),Comedy|Romance
6493,Alex and Emma (2003),Comedy|Drama|Romance
6510,"Bodies, Rest & Motion (1993)",Drama|Romance
6517,"Babe, The (1992)",Drama
6542,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War
6547,Northfork (2003),Drama|Fantasy
6549,How to Deal (2003),Comedy|Drama|Romance
6560,Loose Cannons (1990),Action|Comedy
6563,Masked & Anonymous (2003),Comedy|Drama
6574,Eve of Destruction (1991),Action|Sci-Fi|Thriller
6582,Remo Williams: The Adventure Begins (1985),Action|Comedy|Crime|Thriller
6598,Step Into Liquid (2002),Documentary
6616,Grind (2003),Action|Comedy
6628,Hot Dog... The Movie (1984),Comedy
6631,Man's Best Friend (1993),Horror|Sci-Fi|Thriller
6670,Comic Book Villains (2002),Comedy
6689,"Battle of Shaker Heights, The (2003)",Comedy|Drama|Romance
6696,Bollywood/Hollywood (2002),Comedy|Drama|Musical|Romance
6699,Once Upon a Time in the Midlands (2002),Drama
6718,Gotcha! (1985),Comedy
6720,Kuffs (1992),Action|Comedy|Crime
6780,"Brief History of Time, A (1991)",Documentary
6797,Bugsy (1991),Crime|Drama
6809,Tightrope (1984),Thriller
6810,Sleeping with the Enemy (1991),Drama|Thriller
6812,"Rookie, The (1990)",Action|Comedy|Thriller
6816,Three O'Clock High (1987),Comedy
6851,"Gas, Food, Lodging (1992)",Drama|Romance
6883,Sylvia (2003),Drama|Romance
6898,Sweet Sixteen (2002),Drama
6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance
7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance
7165,"Company, The (2003)",Drama|Musical
7175,Torque (2004),Action|Crime
7176,Crimson Gold (Talaye sorgh) (2003),Drama
7193,"Adventures of Ford Fairlane, The (1990)",Action|Comedy
7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Action|Adventure|Drama|War
7251,Where the Day Takes You (1992),Drama
7315,Against the Ropes (2004),Comedy|Drama
7340,Just One of the Guys (1985),Comedy
7348,Spartan (2004),Thriller
7364,Intermission (2003),Comedy|Crime|Drama
7390,Prey for Rock & Roll (2003),Drama|Musical
8119,Crossroads (1986),Drama
8587,Mayor of the Sunset Strip (2003),Documentary
8915,Stage Beauty (2004),Drama
8919,P.S. (2004),Comedy|Drama|Fantasy|Romance
8952,Falling Angels (2003),Drama
8954,Lightning in a Bottle (2004),Documentary
25834,Captains Courageous (1937),Adventure|Drama
30820,"Woodsman, The (2004)",Drama
31162,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama
32116,"Oh, God! You Devil (1984)",Comedy
33725,It's All Gone Pete Tong (2004),Comedy|Drama|Musical
33826,Saint Ralph (2004),Comedy|Drama
33838,Rize (2005),Documentary
34540,Pretty Persuasion (2005),Comedy|Drama
41527,Paradise Now (2005),Crime|Drama|Thriller|War
42602,"Boys of Baraka, The (2005)",Documentary
43912,Freedomland (2006),Crime|Drama
45062,"Sentinel, The (2006)",Crime|Drama|Thriller
45635,"Notorious Bettie Page, The (2005)",Drama
46347,Metal: A Headbanger's Journey (2005),Documentary
46559,"Road to Guantanamo, The (2006)",Drama|War
48319,Flyboys (2006),Action|Adventure|Drama|War
48560,Running With Scissors (2006),Comedy|Drama
49132,Shut Up & Sing (2006),Documentary
49280,Bobby (2006),Drama
49957,"History Boys, The (2006)",Comedy|Drama
50792,Catch and Release (2006),Comedy|Drama|Romance
51694,Starter for 10 (2006),Drama|Romance
52299,American Hardcore (2006),Documentary
52668,In the Land of Women (2007),Comedy|Drama|Romance
52724,Lucky You (2007),Comedy|Drama
52784,Sharkwater (2006),Documentary
53447,Paranoid Park (2007),Crime|Drama
54771,"Invasion, The (2007)",Action|Drama|Horror|Sci-Fi|Thriller
55110,December Boys (2007),Drama
55250,"Game Plan, The (2007)",Comedy
56908,Dedication (2007),Comedy|Drama|Romance
58879,Shine a Light (2008),Documentary|Musical|IMAX
59037,Speed Racer (2008),Action|Children|Sci-Fi|IMAX
60128,Young People Fucking (a.k.a. YPF) (2007),Comedy
60141,St. Trinian's (2007),Children|Comedy
61401,"Spirit, The (2008)",Action|Comedy|Fantasy|Thriller
70862,It Might Get Loud (2008),Documentary
76763,"Runaways, The (2010)",Drama|Musical
95135,Your Sister's Sister (2011),Comedy|Drama
112940,A Most Wanted Man (2014),Thriller
115828,Copenhagen (2014),Adventure|Drama|Romance
127130,Mistress America (2015),Comedy
154358,The Barkley Marathons: The Race That Eats Its Young (2015),Documentary
166024,Whiplash (2013),(no genres listed)
166568,Miss Sloane (2016),Thriller
167570,The OA,(no genres listed)
169992,Free Fire (2017),Action|Crime|Drama
173205,The Meyerowitz Stories (2017),Comedy
173209,War Machine (2017),Comedy|Drama|War
176423,Icarus (2017),Documentary
180045,Molly's Game (2017),Drama
90374,Martha Marcy May Marlene (2011),Drama|Thriller
1412,Some Mother's Son (1996),Drama
2807,Universal Soldier: The Return (1999),Action|Sci-Fi
4093,Cop (1988),Thriller
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War
50851,Cocaine Cowboys (2006),Documentary
69860,Eichmann (2007),Drama|War
79677,"Two Escobars, The (2010)",Crime|Documentary
85394,Cave of Forgotten Dreams (2010),Documentary
89580,Neds (2010),Drama
90943,Into the Abyss (2011),Documentary
97866,"Imposter, The (2012)",Documentary
6210,Volcano High (Whasango) (2001),Action|Comedy
8337,"Caine Mutiny, The (1954)",Drama|War
8577,Comandante (2003),Documentary
26693,It (1990),Drama|Fantasy|Horror|Mystery|Thriller
59295,Expelled: No Intelligence Allowed (2008),Documentary
2665,Earth vs. the Flying Saucers (1956),Sci-Fi
3447,"Good Earth, The (1937)",Drama
3973,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller
4190,Elmer Gantry (1960),Drama
4802,Operation Petticoat (1959),Action|Comedy|Romance|War
4925,"Cheap Detective, The (1978)",Comedy
4939,"Final Countdown, The (1980)",Action|Sci-Fi
5063,One-Eyed Jacks (1961),Western
136469,Larry David: Curb Your Enthusiasm (1999),Comedy
91325,Extremely Loud and Incredibly Close (2011),Drama
6055,Sugar Hill (1994),Drama
6347,Beat Street (1984),Drama|Musical
6348,Breakin' 2: Electric Boogaloo (1984),Musical
6597,"Princess Blade, The (Shura Yukihime) (2001)",Action|Sci-Fi
5532,Amy's O (a.k.a. Amy's Orgasm) (2001),Comedy|Romance
7306,"Herod's Law (Ley de Herodes, La) (2000)",Comedy|Crime|Mystery
8588,Killing Me Softly (2002),Drama|Mystery|Romance|Thriller
27708,Helen of Troy (2003),Action|Adventure|Drama|Romance
33893,"Perfect Crime, The (Crimen Ferpecto) (Ferpect Crime) (2004)",Comedy|Crime|Thriller
45503,Peaceful Warrior (2006),Drama
66090,Eden Lake (2008),Horror|Thriller
68347,Sin Nombre (2009),Crime|Drama|Thriller
71902,Spread (2009),Drama|Romance
80880,Stone (2010),Drama|Thriller
89208,Walled In (2009),Horror|Thriller
92348,Puss in Boots (Nagagutsu o haita neko) (1969),Adventure|Animation|Children|Comedy|Fantasy|Romance
568,Bhaji on the Beach (1993),Comedy|Drama
1675,Incognito (1997),Crime|Thriller
2540,"Corruptor, The (1999)",Action|Crime|Drama|Thriller
4453,Michael Jordan to the Max (2000),Documentary|IMAX
4743,Tortilla Soup (2001),Comedy|Romance
5409,Rapid Fire (1992),Action
5580,Aspen Extreme (1993),Action
5675,Swept Away (2002),Comedy|Romance
5787,"Truth About Charlie, The (2002)",Mystery|Thriller
6992,Guarding Tess (1994),Comedy|Drama
7017,Passenger 57 (1992),Action|Thriller
7192,Only the Strong (1993),Action
8782,Thunderbirds (2004),Action|Adventure|Fantasy|Sci-Fi
30898,"Upside of Anger, The (2005)",Comedy|Drama|Romance
36276,Hidden (a.k.a. Cache) (Caché) (2005),Drama|Mystery|Thriller
43708,Block Party (a.k.a. Dave Chappelle's Block Party) (2005),Comedy|Documentary
8690,Slaughterhouse-Five (1972),Comedy|Drama|Sci-Fi|War
4402,Dr. Goldfoot and the Bikini Machine (1965),Comedy
96430,"Odd Life of Timothy Green, The (2012)",Comedy|Drama|Fantasy
941,"Mark of Zorro, The (1940)",Adventure
1839,My Giant (1998),Comedy
2368,King Kong Lives (1986),Adventure|Sci-Fi
2520,Airport (1970),Drama
2521,Airport 1975 (1974),Action|Drama|Thriller
2523,Rollercoaster (1977),Drama|Thriller
2693,Trekkies (1997),Documentary
2887,Simon Sez (1999),Action|Comedy
3057,Where's Marlowe? (1998),Comedy
3276,Gun Shy (2000),Comedy
3284,They Might Be Giants (1971),Comedy|Mystery|Romance
3390,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance
3596,Screwed (2000),Comedy
3933,"Killer Shrews, The (1959)",Horror|Sci-Fi
4051,Horrors of Spider Island (Ein Toter Hing im Netz) (1960),Horror|Sci-Fi
4156,Company Man (2000),Comedy
4198,Battle Beyond the Stars (1980),Sci-Fi
4212,Death on the Nile (1978),Crime|Mystery
4397,Cannonball Run II (1984),Action|Comedy
4526,My Stepmother Is an Alien (1988),Comedy|Romance|Sci-Fi
4630,No Holds Barred (1989),Action
4660,Scenes from the Class Struggle in Beverly Hills (1989),Comedy
4756,"Musketeer, The (2001)",Action|Adventure|Drama|Romance
4775,Glitter (2001),Drama|Musical|Romance
4952,Morons From Outer Space (1985),Comedy|Sci-Fi
4981,Clockwise (1986),Comedy
5250,Stir Crazy (1980),Comedy
5334,Cadillac Man (1990),Comedy|Crime
5356,"Giant Spider Invasion, The (1975)",Horror|Sci-Fi
5490,The Big Bus (1976),Action|Comedy
5700,The Pumaman (1980),Action|Adventure|Fantasy|Sci-Fi
5752,Gregory's Girl (1981),Comedy|Romance
5779,Piranha II: The Spawning (1981),Horror|Sci-Fi
5915,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
6302,Beginning of the End (1957),Sci-Fi
6424,Oscar (1991),Comedy|Crime|Mystery|Romance
6427,"Railway Children, The (1970)",Children|Drama
6476,Shattered (1991),Mystery|Thriller
6514,Ring of Terror (1962),Horror
6760,In This World (2002),Adventure|Drama
6798,Bugsy Malone (1976),Children|Comedy|Crime|Musical
6814,City Heat (1984),Action|Comedy
7101,Doc Hollywood (1991),Comedy|Romance
7245,Tormented (1960),Horror|Thriller
7372,Ned Kelly (2003),Drama
8136,Indestructible Man (1956),Crime|Horror|Sci-Fi
8137,"Wasp Woman, The (1959)",Horror|Sci-Fi
8447,This Island Earth (1955),Sci-Fi
8743,Biggles (1986),Adventure|Fantasy|Sci-Fi
26152,Batman (1966),Action|Adventure|Comedy
26386,High Anxiety (1977),Comedy|Thriller
26464,Blue Thunder (1983),Action|Crime|Drama
26700,Nuns on the Run (1990),Comedy|Crime
31000,Sweet Liberty (1986),Comedy
32291,Melinda and Melinda (2004),Comedy|Drama
34018,At the Circus (1939),Comedy|Musical
37211,Go West (1940),Comedy|Musical|Western
43558,Big Momma's House 2 (2006),Action|Comedy|Crime
48262,"Bridge, The (2006)",Documentary
49688,"Dam Busters, The (1955)",Action|Drama|War
50064,"Good German, The (2006)",Drama|Mystery|Thriller
53453,Starcrash (a.k.a. Star Crash) (1978),Action|Adventure|Fantasy|Sci-Fi
53808,Bring It On: All or Nothing (2006),Comedy
55294,Weirdsville (2007),Comedy|Crime|Drama
58351,City of Men (Cidade dos Homens) (2007),Drama
61123,High School Musical 2 (2007),Comedy|Drama|Musical|Romance
61289,Sukiyaki Western Django (2008),Action|Western
63393,Camp Rock (2008),Comedy|Musical|Romance
65135,Blackadder's Christmas Carol (1988),Comedy
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action|Adventure|Comedy|Western
67361,Echelon Conspiracy (2009),Action|Mystery|Thriller
69118,In the Electric Mist (2009),Drama|Mystery
69453,"Land That Time Forgot, The (1975)",Adventure|Sci-Fi
69604,Whatever Works (2009),Comedy|Romance
70545,"Deal, The (2008)",Comedy
71466,City Island (2009),Comedy|Drama
71732,I Sell the Dead (2008),Comedy|Horror
72224,Gentlemen Broncos (2009),Comedy
72694,Shrink (2009),Drama
73386,Staten Island (2009),Crime|Drama
75803,Our Family Wedding (2010),Comedy
75816,Women in Trouble (2009),Comedy
77421,Cyrus (2010),Comedy|Drama|Romance
78034,Cemetery Junction (2010),Comedy|Drama|Romance
78116,Please Give (2010),Comedy|Drama
79259,Cherrybomb (2009),Drama|Thriller
79590,"Rebound, The (2009)",Comedy|Romance
79879,Piranha (Piranha 3D) (2010),Action|Horror|Thriller
79946,"Joneses, The (2009)",Comedy|Drama
80241,Going the Distance (2010),Comedy|Romance
80864,You Will Meet a Tall Dark Stranger (2010),Comedy|Romance
81949,"Romantics, The (2010)",Comedy|Drama|Romance
82093,London Boulevard (2010),Crime|Romance
82095,Skyline (2010),Sci-Fi|Thriller
82527,Barney's Version (2010),Drama
83374,"Warrior's Way, The (2010)",Action|Fantasy|Western
84696,Burke and Hare (2010),Comedy|Thriller
84950,Take Me Home Tonight (2011),Comedy|Drama
85025,"Eagle, The (2011)",Adventure|Drama
85399,"Big Mommas: Like Father, Like Son (2011)",Comedy
86028,Henry's Crime (2010),Comedy|Crime
86593,African Cats (2011),Adventure|Documentary
87876,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX
88672,Our Idiot Brother (2011),Comedy
89305,"Inbetweeners Movie, The (2011)",Adventure|Comedy
89343,Red State (2011),Action|Crime|Horror|Thriller
89388,I Don't Know How She Does It (2011),Comedy
89427,Shark Night 3D (2011),Horror|Thriller
90343,Footloose (2011),Comedy|Drama|Musical
90719,J. Edgar (2011),Drama
90738,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller
91273,Bunraku (2010),Action|Drama|Fantasy
91688,Salvation Boulevard (2011),Comedy|Thriller
91873,Joyful Noise (2012),Comedy|Musical
91935,Albatross (2011),Drama
92198,Seeking Justice (2011),Action|Drama|Thriller
92665,"For a Good Time, Call... (2012)",Comedy|Drama|Romance
93242,Gone (2012),Drama|Thriller
93980,"Three Stooges, The (2012)",Comedy
93982,"Raven, The (2012)",Mystery|Thriller
94011,"Big Bang, The (2011)",Action|Thriller
94323,Think Like a Man (2012),Comedy
94494,96 Minutes (2011) ,Drama|Thriller
94896,Bernie (2011),Comedy|Crime|Drama
94919,Inhale (2010),Drama|Thriller
95201,To Rome with Love (2012),Comedy
95508,Cleanskin (2012),Crime|Drama|Thriller
95744,2 Days in New York (2012),Comedy
96114,Brake (2012),Crime|Thriller
96281,ParaNorman (2012),Adventure|Animation|Comedy
96530,Conception (2011),Comedy|Romance
96726,Lola Versus (2012),Comedy|Romance
97328,Liberal Arts (2012),Comedy|Drama
97742,Alex Cross (2012),Action|Crime|Mystery|Thriller
97858,Mental (2012),Comedy|Drama
97870,"Sessions, The (Surrogate, The) (2012)",Drama
97936,Anna Karenina (2012),Drama
98160,Nature Calls (2012),Comedy
98175,Vamps (2012),Comedy|Horror|Romance
98230,10 Years (2011),Comedy|Drama|Romance
98296,Deadfall (2012),Crime|Drama|Thriller
98836,Hyde Park on Hudson (2012),Comedy|Drama
98908,How to Make Love to a Woman (2010),Comedy|Romance
99005,Fire with Fire (2012),Action|Crime|Drama
99415,Parental Guidance (2012),Comedy
99574,Promised Land (2012),Drama
99846,Everything or Nothing: The Untold Story of 007 (2012),Documentary
99992,Shadow Dancer (2012),Crime|Drama|Thriller
100226,Why Stop Now (2012),Comedy|Drama
100304,"Liability, The (2012)",Action|Thriller
100326,Stand Up Guys (2012),Comedy|Crime
100487,Beautiful Creatures (2013),Drama|Fantasy|Romance
101360,"Call, The (2013)",Drama|Thriller
101529,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller
101577,"Host, The (2013)",Action|Adventure|Romance
101884,Dark Tide (2012),Adventure|Drama|Thriller
101895,42 (2013),Drama
102025,Yongary: Monster from the Deep (1967),Children|Horror|Sci-Fi
102165,"English Teacher, The (2013)",Comedy|Drama
102278,Pawn (2013),Crime|Thriller
102819,Behind the Candelabra (2013),Drama
102880,After Earth (2013),Action|Adventure|Sci-Fi|IMAX
103221,Not Suitable for Children (2012),Comedy|Romance
103502,"Knot, The (2012)",Comedy|Romance
103543,"Lifeguard, The (2013)",Comedy|Drama
103755,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy
103865,Revenge for Jolly! (2012),Comedy|Drama
104078,Alan Partridge: Alpha Papa (2013),Comedy
104129,Man of Tai Chi (2013),Action|IMAX
104760,Getaway (2013),Action|Crime
104906,Austenland (2013),Comedy|Romance
105121,Inescapable (2012),Action|Drama|War
105755,"Counselor, The (2013)",Crime|Drama|Thriller
106330,Last Vegas (2013),Comedy|Drama|Romance
106438,Philomena (2013),Comedy|Drama
106542,Charlie Countryman (2013),Action|Comedy|Romance
106883,All is Bright (2013),Comedy|Drama
107702,Grudge Match (2013),Comedy
107945,Bad Karma (2012),Thriller
107962,Freezer (2014),Action|Thriller
108188,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX
108601,Drift (2013),Drama
108715,Better Living Through Chemistry (2014),Comedy|Drama
109183,Date and Switch (2014),Comedy
109191,Winter's Tale (2014),Drama|Fantasy|Mystery
109295,Cold Comes the Night (2013),Crime|Drama|Thriller
109317,Someone Marry Barry (2014),Comedy
109372,About Last Night (2014),Comedy|Romance
109416,Bring It On: Fight to the Finish (2009),Comedy
110611,Cold in July (2014),Drama|Thriller
110655,Rio 2 (2014),Adventure|Animation|Children|Comedy
110826,Brick Mansions (2014),Action|Crime|Drama
111663,Zombeavers (2014),Action|Comedy|Horror
111680,At Middleton (2013),Comedy|Romance
111795,Million Dollar Arm (2014),Comedy|Drama
112303,Think Like a Man Too (2014),Comedy|Romance
112749,And So It Goes (2014),Comedy|Drama|Romance
113186,Felony (2013),Thriller
113225,Magic in the Moonlight (2014),Comedy|Drama|Romance
113350,I'll Follow You Down (2013),Drama|Mystery|Sci-Fi
